Ticker,Price,Currency,Target_Price,Upside_Potential,Num_Analysts,Rating,Sector,Trailing_PE,Forward_PE
PH,884.87,USD,909.9509,2.83,22,buy,Industrials,31.55,26.76
PAYX,115.45,USD,127.35714,10.31,14,hold,Technology,25.89,19.54
PAYC,166.61,USD,209.9375,26.01,16,none,Technology,20.7,16.52
PYPL,61.66,USD,79.45152,28.85,33,hold,Financial Services,12.38,10.61
PNR,106.01,USD,122.0,15.08,19,buy,Industrials,26.97,19.66
PEP,150.65,USD,155.13635,2.98,22,hold,Consumer Defensive,28.64,17.59
PFE,25.85,USD,28.91458,11.86,24,buy,Healthcare,15.03,8.44
PCG,15.16,USD,21.16667,39.62,15,buy,Utilities,12.74,9.29
PM,153.65,USD,182.9375,19.06,16,buy,Consumer Defensive,21.95,18.42
PSX,141.44,USD,149.35,5.59,20,buy,Energy,38.12,11.9
PNW,87.81,USD,96.07143,9.41,14,hold,Utilities,18.11,18.73
PNC,210.59,USD,220.92857,4.91,21,buy,Financial Services,13.6,11.89
POOL,240.27,USD,329.27274,37.04,11,none,Industrials,21.88,20.74
PPG,103.54,USD,118.45,14.4,20,buy,Basic Materials,18.52,12.71
PPL,33.99,USD,40.0,17.68,15,buy,Utilities,23.12,17.41
PFG,89.94,USD,88.90909,-1.15,11,hold,Financial Services,13.19,9.61
PG,142.84,USD,168.72726,18.12,22,buy,Consumer Defensive,20.82,19.37
PGR,234.85,USD,257.12527,9.48,19,buy,Financial Services,12.88,14.44
PLD,130.18,USD,131.3,0.86,20,buy,Real Estate,37.95,44.55
PRU,116.96,USD,116.46154,-0.43,13,hold,Financial Services,16.02,7.83
PEG,78.89,USD,90.26471,14.42,17,buy,Utilities,18.96,17.7
PTC,176.0,USD,216.16667,22.82,18,buy,Technology,28.9,20.25
PSA,274.97,USD,322.55,17.3,20,buy,Real Estate,28.55,26.72
PHM,126.43,USD,139.3077,10.19,13,buy,Consumer Cyclical,9.76,11.53
PWR,438.11,USD,476.79916,8.83,24,buy,Industrials,64.71,35.1
QCOM,178.29,USD,191.8,7.58,25,none,Technology,35.66,14.37
DGX,182.56,USD,197.3125,8.08,16,none,Healthcare,21.43,17.6
Q,78.94,USD,107.25,35.86,8,none,Technology,30.36,25.78
RL,370.22,USD,369.45883,-0.21,17,buy,Consumer Cyclical,27.36,22.21
RJF,163.85,USD,183.27274,11.85,11,buy,Financial Services,15.92,12.17
RTX,178.66,USD,194.65,8.95,20,buy,Industrials,36.76,26.34
O,57.72,USD,63.38095,9.81,21,hold,Real Estate,53.94,36.7
REG,67.76,USD,79.7,17.62,20,buy,Real Estate,31.08,27.59
REGN,741.29,USD,782.8977,5.61,26,buy,Healthcare,17.76,16.8
RF,27.6,USD,28.73864,4.13,22,buy,Financial Services,12.16,10.82
RSG,213.65,USD,247.0,15.61,25,buy,Industrials,31.7,29.13
RMD,252.27,USD,294.13333,16.59,15,buy,Healthcare,25.82,20.99
RVTY,100.49,USD,113.125,12.57,16,buy,Healthcare,51.8,18.93
HOOD,119.5,USD,151.24754,26.57,20,buy,Financial Services,49.59,46.01
ROK,405.18,USD,393.88,-2.79,25,buy,Industrials,52.76,29.8
ROL,60.05,USD,62.83846,4.64,13,buy,Consumer Cyclical,56.12,46.92
ROP,445.86,USD,573.5625,28.64,16,buy,Technology,30.69,20.63
ROST,182.09,USD,183.41176,0.73,17,buy,Consumer Cyclical,28.5,25.51
RCL,278.86,USD,331.04166,18.71,24,buy,Consumer Cyclical,18.78,15.7
SPGI,501.03,USD,608.9,21.53,20,strong_buy,Financial Services,36.49,25.31
CRM,262.23,USD,328.00626,25.08,51,buy,Technology,35.06,20.09
SNDK,206.18,USD,264.94736,28.5,19,buy,Technology,,10.14
SBAC,191.66,USD,234.88235,22.55,17,buy,Real Estate,24.14,21.73
SLB,39.45,USD,45.91655,16.39,29,strong_buy,Energy,15.35,13.31
STX,287.64,USD,289.2382,0.56,21,buy,Technology,36.92,19.49
SRE,88.49,USD,100.73333,13.84,15,buy,Utilities,27.23,17.35
NOW,865.06,USD,1151.3768,33.1,41,strong_buy,Technology,104.98,42.42
SHW,328.69,USD,385.8095,17.38,21,buy,Basic Materials,32.1,26.02
SPG,182.02,USD,193.45,6.28,20,buy,Real Estate,26.49,26.68
SWKS,66.97,USD,83.63158,24.88,19,none,Technology,21.74,13.31
SJM,101.57,USD,116.13333,14.34,15,buy,Consumer Defensive,,10.23
SW,37.19,USD,53.73333,44.48,15,strong_buy,Consumer Cyclical,25.47,11.2
SNA,350.83,USD,361.0,2.9,8,none,Industrials,18.42,17.1
SOLS,49.99,USD,57.8,15.62,5,none,Basic Materials,50.49,17.79
SOLV,82.98,USD,84.36364,1.67,11,hold,Healthcare,9.53,13.07
SO,84.44,USD,97.875,15.91,20,hold,Utilities,21.0,18.48
LUV,41.17,USD,35.92727,-12.73,22,hold,Industrials,65.35,14.84
SWK,75.68,USD,85.29643,12.71,14,buy,Industrials,26.1,13.01
SBUX,85.35,USD,94.19355,10.36,31,buy,Consumer Cyclical,52.36,28.32
STT,127.67,USD,130.14285,1.94,14,buy,Financial Services,13.55,11.24
STLD,171.97,USD,178.23769,3.64,13,buy,Basic Materials,22.81,13.13
STE,251.79,USD,281.625,11.85,8,none,Healthcare,36.12,22.61
SYK,354.09,USD,427.96307,20.86,26,buy,Healthcare,46.47,23.7
SMCI,32.33,USD,48.52941,50.11,17,none,Technology,25.46,10.62
SYF,84.22,USD,83.73913,-0.57,23,buy,Financial Services,9.23,9.08
SNPS,452.95,USD,556.7336,22.91,25,buy,Technology,56.13,26.75
SYY,74.34,USD,86.9375,16.95,16,buy,Consumer Defensive,19.93,14.71
TMUS,195.16,USD,274.75,40.78,24,buy,Communication Services,18.82,15.71
TROW,104.9,USD,108.41667,3.35,12,hold,Financial Services,11.44,10.24
TTWO,241.47,USD,277.4,14.88,29,strong_buy,Communication Services,,30.37
TPR,123.21,USD,121.83333,-1.12,18,buy,Consumer Cyclical,94.05,19.89
TRGP,183.19,USD,209.15,14.17,20,strong_buy,Energy,24.66,18.56
TGT,97.09,USD,96.51515,-0.59,33,hold,Consumer Defensive,11.77,12.64
TEL,230.16,USD,271.47058,17.95,17,buy,Technology,37.36,19.15
TDY,518.22,USD,618.4167,19.33,12,none,Technology,30.02,21.91
TER,193.37,USD,192.375,-0.51,16,buy,Technology,70.32,37.87
TSLA,458.96,USD,393.29367,-14.31,41,hold,Consumer Cyclical,320.95,203.53
TXN,179.42,USD,188.92091,5.3,33,buy,Technology,32.68,29.07
TPL,838.64,USD,842.5,0.46,2,hold,Energy,40.44,11.47
TXT,87.17,USD,92.35714,5.95,14,none,Industrials,19.07,12.73
TMO,572.28,USD,631.92,10.42,23,buy,Healthcare,33.06,23.22
TJX,156.14,USD,160.3158,2.67,19,strong_buy,Consumer Cyclical,34.47,30.32
TKO,208.42,USD,223.47368,7.22,19,strong_buy,Communication Services,79.55,51.6
TTD,36.65,USD,61.72727,68.42,33,buy,Communication Services,41.65,17.58
TSCO,51.97,USD,63.74074,22.65,27,buy,Consumer Cyclical,25.11,22.26
TT,391.19,USD,482.63055,23.37,18,buy,Industrials,29.93,26.29
TDG,1294.65,USD,1581.4286,22.15,21,buy,Industrials,40.43,28.33
TRV,285.31,USD,296.1,3.78,20,hold,Financial Services,11.23,10.71
TRMB,80.26,USD,98.45455,22.67,11,strong_buy,Technology,54.97,23.28
TFC,49.89,USD,50.68,1.58,20,buy,Financial Services,13.38,11.22
TYL,455.64,USD,648.2632,42.28,19,buy,Technology,63.55,36.23
TSN,59.91,USD,63.25,5.58,12,buy,Consumer Defensive,45.05,13.81
USB,53.42,USD,55.8913,4.63,23,buy,Financial Services,12.22,10.95
UBER,85.11,USD,112.064,31.67,50,buy,Technology,10.95,20.04
UDR,35.53,USD,40.52273,14.05,22,hold,Real Estate,80.75,63.45
ULTA,601.59,USD,616.913,2.55,23,buy,Consumer Cyclical,23.09,21.29
UNP,239.95,USD,259.12,7.99,25,buy,Industrials,20.37,18.95
UAL,106.84,USD,124.36364,16.4,22,strong_buy,Industrials,10.71,8.34
UPS,100.92,USD,103.62069,2.68,29,buy,Industrials,15.6,14.09
URI,818.31,USD,1010.70953,23.51,21,buy,Industrials,21.11,17.3
UNH,341.84,USD,392.24,14.74,25,buy,Healthcare,17.81,19.26
UHS,222.6,USD,252.17647,13.29,17,buy,Healthcare,10.59,9.45
VLO,168.3,USD,185.77779,10.38,18,buy,Energy,34.99,13.06
VTR,77.86,USD,84.7,8.78,20,buy,Real Estate,146.91,137.81
VLTO,98.71,USD,114.05882,15.55,17,buy,Industrials,27.04,23.67
VRSN,242.0,USD,295.5,22.11,4,buy,Technology,28.17,25.05
VRSK,217.14,USD,251.29411,15.73,17,buy,Industrials,33.35,28.37
VZ,40.89,USD,47.475,16.1,20,buy,Communication Services,8.72,8.5
VRTX,452.04,USD,489.48,8.28,25,buy,Healthcare,31.77,22.33
VTRS,11.65,USD,12.44444,6.82,9,buy,Healthcare,,4.73
VICI,28.66,USD,35.72727,24.66,22,buy,Real Estate,10.9,10.04
V,347.83,USD,396.35028,13.95,37,strong_buy,Financial Services,34.1,24.11
VST,170.1,USD,230.7143,35.63,21,buy,Utilities,61.19,17.94
VMC,295.94,USD,320.43478,8.28,23,buy,Basic Materials,34.94,30.09
WRB,69.33,USD,73.66667,6.26,15,hold,Financial Services,14.57,14.93
GWW,1022.54,USD,1053.4667,3.02,15,hold,Industrials,28.63,23.32
WAB,214.41,USD,233.81818,9.05,11,buy,Industrials,31.16,21.08
WMT,116.7,USD,119.44737,2.35,38,strong_buy,Consumer Defensive,40.8,39.15
DIS,111.6,USD,132.50357,18.73,28,buy,Communication Services,16.29,15.16
WBD,29.98,USD,25.76867,-14.05,15,buy,Communication Services,157.79,-135.55
WM,215.61,USD,246.52,14.34,25,buy,Industrials,34.01,25.83
WAT,385.33,USD,394.67667,2.43,15,buy,Healthcare,35.48,26.95
WEC,103.88,USD,121.67647,17.13,17,buy,Utilities,19.67,18.58
WFC,92.76,USD,94.0,1.34,24,buy,Financial Services,15.28,13.44
WELL,186.73,USD,211.38095,13.2,21,buy,Real Estate,129.67,76.84
WST,267.56,USD,346.07144,29.34,14,strong_buy,Healthcare,39.58,34.39
WDC,176.34,USD,181.43478,2.89,23,buy,Technology,24.87,18.62
WY,23.39,USD,29.81818,27.48,11,buy,Real Estate,50.85,92.72
WSM,187.59,USD,198.21053,5.66,19,none,Consumer Cyclical,20.68,20.51
WMB,59.74,USD,67.69952,13.32,21,buy,Energy,30.95,25.63
WTW,326.93,USD,365.55557,11.81,18,buy,Financial Services,15.64,16.94
WDAY,224.49,USD,275.3734,22.67,38,buy,Technology,94.72,20.95
WYNN,123.66,USD,143.16667,15.77,18,strong_buy,Consumer Cyclical,27.42,21.19
XEL,75.15,USD,88.11765,17.26,17,buy,Utilities,22.91,18.25
XYL,137.1,USD,167.41176,22.11,17,buy,Industrials,35.34,24.66
YUM,151.06,USD,165.56,9.6,25,buy,Consumer Cyclical,29.5,22.66
ZBRA,268.39,USD,358.46667,33.56,15,none,Technology,27.03,15.14
ZBH,91.59,USD,102.75,12.18,24,hold,Healthcare,22.73,10.75
ZTS,118.66,USD,161.0275,35.7,16,buy,Healthcare,19.98,17.49
AAV.TO,12.18,CAD,14.81818,21.66,11,buy,Energy,34.8,10.24
AEM.TO,231.62,CAD,267.79437,15.62,9,buy,Basic Materials,24.54,15.72
AC.TO,18.45,CAD,24.2375,31.37,16,buy,Industrials,,8.84
AGI.TO,52.99,CAD,63.716957,20.24,10,strong_buy,Basic Materials,30.11,15.13
ASTL.TO,6.22,CAD,8.5,36.66,3,hold,Basic Materials,,-2.37
AQN.TO,8.1,CAD,8.189941,1.11,3,hold,Utilities,81.0,16.08
ATD.TO,72.24,CAD,84.29232,16.68,15,buy,Consumer Cyclical,19.06,16.03
AP-UN.TO,13.22,CAD,14.75,11.57,9,hold,Real Estate,,7.26
ALA.TO,41.79,CAD,46.18182,10.51,11,buy,Energy,16.78,17.93
AIF.TO,54.78,CAD,60.625,10.67,8,buy,Real Estate,94.45,23.71
ARX.TO,25.91,CAD,30.94444,19.43,18,strong_buy,Energy,11.03,11.04
ATZ.TO,113.82,CAD,110.76923,-2.68,13,strong_buy,Consumer Cyclical,47.42,32.45
ACO-X.TO,53.36,CAD,58.33333,9.32,6,none,Utilities,13.93,11.57
ATH.TO,7.11,CAD,7.63889,7.44,9,buy,Energy,8.17,14.22
ATRL.TO,86.11,CAD,114.53143,33.01,14,buy,Industrials,5.73,20.57
ATS.TO,37.86,CAD,48.62429,28.43,7,none,Industrials,,16.79
AYA.TO,20.97,CAD,23.60825,12.58,10,buy,Basic Materials,,22.43
BTO.TO,6.35,CAD,8.377062,31.92,9,buy,Basic Materials,30.24,6.02
BDGI.TO,78.2,CAD,79.72222,1.95,9,buy,Industrials,31.16,21.06
BMO.TO,181.3,CAD,181.73334,0.24,15,hold,Financial Services,15.85,11.73
BNS.TO,100.17,CAD,99.66667,-0.5,15,hold,Financial Services,17.67,11.12
ABX.TO,59.26,CAD,64.32972,8.56,10,buy,Basic Materials,20.65,12.94
BHC.TO,9.53,CAD,6.818904,-28.45,1,hold,Healthcare,7.11,1.66
BTE.TO,4.19,CAD,5.03182,20.09,11,buy,Energy,14.96,15.24
BCE.TO,32.62,CAD,36.47059,11.8,17,hold,Communication Services,4.9,12.06
BIR.TO,7.36,CAD,8.60417,16.9,12,buy,Energy,27.26,9.2
BDT.TO,28.12,CAD,33.625,19.58,8,strong_buy,Industrials,16.54,11.06
BB.TO,5.9,CAD,5.5995708,-5.09,2,hold,Technology,98.33,26.74
BEI-UN.TO,62.4,CAD,81.55,30.69,10,buy,Real Estate,12.76,13.45
BBD-B.TO,224.73,CAD,217.56226,-3.19,14,buy,Industrials,39.22,21.58
BLX.TO,24.83,CAD,36.4,46.6,10,buy,Utilities,,18.52
BYD.TO,221.25,CAD,269.0414,21.6,14,strong_buy,Consumer Cyclical,216.91,41.35
BAM.TO,74.06,CAD,77.95082,5.25,6,buy,Financial Services,34.61,29.26
BN.TO,62.87,CAD,61.892593,-1.55,4,buy,Financial Services,149.69,
BIP-UN.TO,47.83,CAD,54.083054,13.07,1,buy,Utilities,51.99,23.64
BEP-UN.TO,38.44,CAD,41.524467,8.02,4,buy,Utilities,,-37.22
DOO.TO,106.81,CAD,115.86717,8.48,18,buy,Consumer Cyclical,32.17,17.82
CAE.TO,41.06,CAD,43.53846,6.04,13,buy,Industrials,30.19,27.21
CCO.TO,125.97,CAD,150.8125,19.72,16,buy,Energy,104.11,64.16
CAR-UN.TO,36.13,CAD,46.76167,29.43,12,buy,Real Estate,92.64,14.34
CM.TO,127.84,CAD,123.32125,-3.53,16,buy,Financial Services,14.93,12.23
CNR.TO,134.71,CAD,154.15,14.43,20,buy,Industrials,18.28,16.46
CNQ.TO,45.44,CAD,53.2,17.08,20,buy,Energy,14.33,13.85
CP.TO,103.36,CAD,121.55,17.6,20,buy,Industrials,22.47,19.42
CTC-A.TO,166.34,CAD,180.54546,8.54,11,none,Consumer Cyclical,11.71,12.11
CU.TO,41.52,CAD,41.42857,-0.22,7,none,Utilities,21.18,16.61
CPX.TO,61.48,CAD,74.45833,21.11,12,buy,Utilities,22.12,23.14
CS.TO,13.22,CAD,15.37006,16.26,18,strong_buy,Basic Materials,23.19,13.32
CJT.TO,75.74,CAD,109.21429,44.2,14,buy,Industrials,9.62,18.82
CCL-B.TO,84.79,CAD,97.3,14.75,10,buy,Consumer Cyclical,18.47,17.19
CLS.TO,421.77,CAD,559.521,32.66,3,strong_buy,Technology,49.74,36.51
CVE.TO,24.83,CAD,29.67647,19.52,17,buy,Energy,14.35,16.62
CG.TO,19.51,CAD,19.886496,1.93,10,buy,Basic Materials,8.79,9.43
CEU.TO,12.75,CAD,13.1875,3.43,8,strong_buy,Energy,16.14,13.05
GIB-A.TO,124.8,CAD,155.08333,24.27,12,buy,Technology,16.98,12.86
CSH-UN.TO,20.22,CAD,22.95,13.5,10,strong_buy,Real Estate,224.67,84.25
CHP-UN.TO,14.65,CAD,16.16667,10.35,9,buy,Real Estate,13.56,13.69
CCA.TO,66.37,CAD,73.36364,10.54,11,none,Communication Services,8.73,7.84
CIGI.TO,200.44,CAD,241.93408,20.7,2,buy,Real Estate,62.83,19.39
CSU.TO,3285.39,CAD,4841.8213,47.37,12,buy,Technology,73.6,20.44
CRR-UN.TO,15.15,CAD,16.61111,9.64,9,buy,Real Estate,757.5,22.61
CRT-UN.TO,15.9,CAD,16.9625,6.68,8,hold,Real Estate,9.88,12.52
DFY.TO,73.82,CAD,78.7,6.61,10,none,Financial Services,18.23,19.99
DML.TO,3.6,CAD,4.89167,35.88,12,strong_buy,Energy,,-54.0
DSG.TO,124.83,CAD,132.31592,6.0,1,buy,Technology,50.95,34.07
DOL.TO,202.23,CAD,210.0,3.84,16,buy,Consumer Defensive,43.03,38.23
DIR-UN.TO,12.08,CAD,14.25,17.96,10,strong_buy,Real Estate,14.05,11.19
DPM.TO,40.44,CAD,46.155895,14.13,12,strong_buy,Basic Materials,17.14,11.14
ELD.TO,47.69,CAD,51.554188,8.1,6,buy,Basic Materials,19.0,7.39
EFN.TO,35.7,CAD,42.3,18.49,10,buy,Industrials,24.12,17.88
EMA.TO,65.96,CAD,68.5,3.85,14,hold,Utilities,17.88,18.81
EMP-A.TO,46.05,CAD,53.375,15.91,8,hold,Consumer Defensive,15.61,13.38
ENB.TO,65.46,CAD,71.07143,8.57,21,buy,Energy,25.67,21.13
EFR.TO,20.08,CAD,33.625,67.46,4,none,Energy,,71.21
ENGH.TO,20.08,CAD,22.75,13.3,4,hold,Technology,14.76,13.45
EQB.TO,98.1,CAD,104.11111,6.13,9,hold,Financial Services,14.75,8.12
EQX.TO,20.23,CAD,23.120655,14.29,10,strong_buy,Basic Materials,144.5,10.28
ERO.TO,34.81,CAD,37.43333,7.54,15,buy,Basic Materials,19.02,6.12
EIF.TO,82.4,CAD,90.23077,9.5,13,buy,Industrials,29.86,19.85
FFH.TO,2449.71,CAD,2594.7764,5.92,6,none,Financial Services,8.6,12.11
FTT.TO,75.16,CAD,83.77778,11.47,9,buy,Industrials,17.9,16.24
FCR-UN.TO,18.86,CAD,21.575,14.4,10,buy,Real Estate,16.26,14.51
AG.TO,21.92,CAD,23.0,4.93,4,buy,Basic Materials,115.37,22.85
FM.TO,33.26,CAD,35.305786,6.15,22,buy,Basic Materials,415.75,23.68
FSV.TO,212.57,CAD,260.3659,22.48,1,buy,Real Estate,50.73,24.85
FTS.TO,70.16,CAD,73.1,4.19,15,hold,Utilities,20.88,19.55
FVI.TO,13.44,CAD,13.218277,-1.65,3,buy,Basic Materials,11.59,7.43
FNV.TO,295.69,CAD,338.60428,14.51,9,buy,Basic Materials,44.94,30.03
FRU.TO,15.26,CAD,16.47917,7.99,12,buy,Energy,19.07,16.23
WN.TO,94.68,CAD,101.25,6.94,8,none,Consumer Defensive,25.25,19.26
GFL.TO,60.78,CAD,73.9375,21.65,12,buy,Industrials,253.25,57.2
GEI.TO,26.01,CAD,27.15385,4.4,13,buy,Energy,28.27,18.95
GIL.TO,83.34,CAD,99.12693,18.94,5,buy,Consumer Cyclical,19.43,13.44
GSY.TO,122.28,CAD,203.4,66.34,10,buy,Financial Services,8.93,5.93
GRT-UN.TO,77.73,CAD,90.7,16.69,10,strong_buy,Real Estate,16.43,12.26
GWO.TO,66.8,CAD,63.08333,-5.56,12,none,Financial Services,15.5,12.46
HR-UN.TO,10.08,CAD,11.54167,14.5,6,buy,Real Estate,,8.13
HWX.TO,9.1,CAD,10.11111,11.11,9,buy,Energy,12.47,14.29
HBM.TO,25.71,CAD,26.845165,4.42,15,strong_buy,Basic Materials,16.07,13.5
H.TO,52.74,CAD,51.57143,-2.22,14,hold,Utilities,24.3,23.71
IAG.TO,174.8,CAD,174.57143,-0.13,7,none,Financial Services,15.02,12.48
IMG.TO,21.81,CAD,24.54135,12.52,6,buy,Basic Materials,27.61,8.55
IGM.TO,60.7,CAD,61.75,1.73,8,none,Financial Services,13.95,12.25
IMO.TO,126.51,CAD,113.11765,-10.59,17,underperform,Energy,16.16,16.65
IFC.TO,282.54,CAD,319.91666,13.23,12,none,Financial Services,16.94,16.18
IFP.TO,8.15,CAD,11.83333,45.19,6,hold,Basic Materials,,-7.3
IPCO.TO,25.56,CAD,25.571123,0.04,6,buy,Energy,63.9,46.83
IIP-UN.TO,13.2,CAD,13.55,2.65,9,underperform,Real Estate,,19.41
IVN.TO,13.57,CAD,17.958103,32.34,15,strong_buy,Basic Materials,45.23,29.71
JWEL.TO,33.35,CAD,42.92857,28.72,7,strong_buy,Consumer Defensive,23.32,14.6
KNT.TO,22.02,CAD,25.69923,16.71,13,strong_buy,Basic Materials,15.51,10.38
KEL.TO,7.25,CAD,9.5,31.03,9,strong_buy,Energy,25.0,7.25
KEY.TO,44.96,CAD,52.07692,15.83,13,buy,Energy,24.04,16.62
KMP-UN.TO,16.15,CAD,20.5,26.93,11,buy,Real Estate,3.6,12.92
KXS.TO,171.57,CAD,222.69795,29.8,11,buy,Technology,103.98,29.51
K.TO,38.46,CAD,39.149788,1.79,9,buy,Basic Materials,19.52,11.35
LIF.TO,30.6,CAD,30.3,-0.98,5,hold,Basic Materials,17.89,12.63
LB.TO,39.96,CAD,40.375,1.04,8,hold,Financial Services,14.07,11.73
LSPD.TO,16.71,CAD,20.285,21.39,10,buy,Technology,,17.34
LNR.TO,80.89,CAD,87.16667,7.76,6,none,Consumer Cyclical,19.63,7.1
L.TO,61.21,CAD,63.18182,3.22,11,buy,Consumer Defensive,29.86,23.47
LUG.TO,111.41,CAD,100.16667,-10.09,12,hold,Basic Materials,28.49,20.52
LUN.TO,27.21,CAD,26.15212,-3.89,21,buy,Basic Materials,90.7,21.22
MG.TO,71.43,CAD,67.983864,-4.82,5,hold,Consumer Cyclical,14.2,8.69
MFC.TO,48.85,CAD,51.87333,6.19,15,none,Financial Services,15.66,10.86
MFI.TO,25.68,CAD,33.875,31.91,8,buy,Consumer Defensive,16.57,17.42
MATR.TO,7.75,CAD,9.5,22.58,7,buy,Energy,16.85,11.65
MDA.TO,25.32,CAD,40.1875,58.72,8,buy,Industrials,29.79,16.19
MEG.TO,30.89,CAD,29.8,-3.53,5,none,,14.64,17.86
MRU.TO,99.02,CAD,105.81818,6.87,11,none,Consumer Defensive,21.39,17.49
MTY.TO,38.14,CAD,43.33333,13.62,6,none,Consumer Cyclical,25.77,8.93
MTL.TO,15.75,CAD,17.0,7.94,10,buy,Industrials,14.86,12.63
NGD.TO,11.53,CAD,14.766948,28.07,1,buy,Basic Materials,26.2,7.26
NXE.TO,12.29,CAD,15.75,28.15,12,buy,Energy,,-82.62
NFI.TO,13.14,CAD,20.291925,54.43,6,strong_buy,Consumer Cyclical,,8.21
NWC.TO,48.1,CAD,58.5,21.62,4,strong_buy,Consumer Defensive,16.36,12.59
NPI.TO,17.24,CAD,22.15385,28.5,13,buy,Utilities,,12.77
NWH-UN.TO,5.16,CAD,5.94167,15.15,6,hold,Real Estate,25.8,5.61
NG.TO,13.36,CAD,20.25,51.57,2,strong_buy,Basic Materials,,-70.32
NTR.TO,86.46,CAD,86.618805,0.18,7,buy,Basic Materials,16.92,13.62
NVA.TO,18.31,CAD,18.04455,-1.45,11,none,Energy,11.37,10.9
OGC.TO,38.13,CAD,43.825653,14.94,11,buy,Basic Materials,16.16,6.68
ONEX.TO,112.23,CAD,158.66667,41.38,3,none,Financial Services,13.0,5.61
OTEX.TO,45.7,CAD,49.372334,8.04,1,hold,Technology,17.31,7.42
OLA.TO,18.0,CAD,23.863409,32.57,9,buy,Basic Materials,81.82,9.05
OR.TO,49.64,CAD,61.601124,24.1,8,buy,Basic Materials,46.39,30.92
PAAS.TO,68.41,CAD,71.645996,4.73,2,buy,Basic Materials,28.62,13.67
POU.TO,25.2,CAD,26.66667,5.82,9,buy,Energy,2.68,7.83
PXT.TO,18.01,CAD,20.83333,15.68,6,buy,Energy,11.05,9.92
PSI.TO,12.26,CAD,14.4,17.46,5,buy,Energy,15.72,13.85
PPL.TO,54.06,CAD,59.05556,9.24,18,none,Energy,19.31,18.03
PET.TO,29.1,CAD,38.90909,33.71,11,none,Consumer Cyclical,21.24,16.14
PEY.TO,22.98,CAD,23.27273,1.27,11,buy,Energy,12.49,10.18
POW.TO,73.12,CAD,70.0,-4.27,9,hold,Financial Services,15.43,12.39
PSK.TO,27.52,CAD,30.81818,11.98,11,buy,Energy,29.59,28.47
PD.TO,94.39,CAD,101.125,7.14,8,none,Energy,22.64,12.14
PBH.TO,96.22,CAD,117.22222,21.83,9,buy,Consumer Defensive,65.46,14.9
PMZ-UN.TO,15.33,CAD,18.40625,20.07,8,buy,Real Estate,11.44,9.58
QBR-B.TO,51.98,CAD,52.78571,1.55,14,buy,Communication Services,14.64,12.96
QSR.TO,97.48,CAD,104.75,7.46,4,buy,Consumer Cyclical,25.06,17.32
RCH.TO,39.48,CAD,38.75,-1.85,2,hold,Consumer Cyclical,25.97,22.05
REI-UN.TO,18.26,CAD,20.56818,12.64,11,buy,Real Estate,83.0,11.2
RCI-B.TO,49.87,CAD,59.45588,19.22,17,buy,Communication Services,4.0,10.15
RY.TO,228.29,CAD,229.6,0.57,15,buy,Financial Services,16.21,13.3
RUS.TO,43.17,CAD,49.85714,15.49,7,buy,Industrials,14.78,11.66
SSL.TO,16.15,CAD,11.11143,-31.2,7,buy,Basic Materials,95.0,59.81
SAP.TO,40.78,CAD,38.77273,-4.92,11,buy,Consumer Defensive,,18.05
SEA.TO,41.12,CAD,60.25,46.52,2,strong_buy,Basic Materials,,-234.97
SES.TO,17.27,CAD,20.80556,20.47,9,buy,Industrials,35.24,16.87
SHOP.TO,226.15,CAD,190.8732,-15.6,4,buy,Technology,120.29,88.83
SIA.TO,19.97,CAD,22.55556,12.95,9,buy,Healthcare,45.39,34.43
SRU-UN.TO,25.31,CAD,27.825,9.94,8,buy,Real Estate,16.54,12.78
SOBO.TO,37.56,CAD,37.766056,0.55,15,hold,Energy,17.15,15.72
TOY.TO,20.1,CAD,28.824326,43.4,10,none,Consumer Cyclical,27.16,7.86
SII.TO,129.12,CAD,129.0,-0.09,5,buy,Financial Services,47.65,28.75
SSRM.TO,30.56,CAD,38.26643,25.22,7,buy,Basic Materials,21.52,6.38
STN.TO,128.85,CAD,169.0,31.16,10,buy,Industrials,30.39,21.22
SJ.TO,87.72,CAD,93.66667,6.78,9,buy,Basic Materials,14.36,14.26
SVI.TO,4.74,CAD,5.85714,23.57,7,buy,Real Estate,,-67.71
SLF.TO,83.16,CAD,90.92857,9.34,14,none,Financial Services,15.75,10.58
SU.TO,61.01,CAD,66.65,9.24,20,buy,Energy,14.22,14.65
SPB.TO,6.86,CAD,9.175,33.75,10,buy,Utilities,68.6,12.15
TVE.TO,7.79,CAD,9.175,17.78,10,buy,Energy,,5.06
TRP.TO,75.27,CAD,78.0,3.63,22,buy,Energy,21.03,20.02
TECK-B.TO,59.4,CAD,62.94118,5.96,17,hold,Basic Materials,24.15,22.22
T.TO,17.63,CAD,22.20588,25.96,17,buy,Communication Services,22.6,16.44
TFII.TO,141.37,CAD,138.93324,-1.72,10,buy,Industrials,26.37,19.34
TRI.TO,179.89,CAD,263.02982,46.22,7,buy,Industrials,33.56,29.3
TLRY.TO,16.73,CAD,16.554295,-1.05,2,buy,Healthcare,,305.34
X.TO,51.43,CAD,62.625,21.77,8,buy,Financial Services,31.17,22.7
TPZ.TO,28.35,CAD,31.75,11.99,13,strong_buy,Energy,76.62,47.4
TXG.TO,63.95,CAD,82.95833,29.72,12,strong_buy,Basic Materials,13.64,7.25
TIH.TO,165.43,CAD,174.11111,5.25,9,buy,Industrials,27.39,24.17
